SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,OwnedBy,WantedBy
2286,"4688","1","Duplo","LEGO Ville","2004","Team Construction",2,22,17.99,20,,,"https://images.brickset.com/sets/images/4688-1.jpg",111,36
2287,"4689","1","Duplo","LEGO Ville","2004","Playhouse",4,60,19.99,25,,,"https://images.brickset.com/sets/images/4689-1.jpg",52,33
2288,"4690","1","Duplo","LEGO Ville","2004","Horse Stable",2,29,14.99,10,,,"https://images.brickset.com/sets/images/4690-1.jpg",48,23
2289,"4691","1","Duplo","LEGO Ville","2004","Police Station",3,61,29.99,40,,,"https://images.brickset.com/sets/images/4691-1.jpg",57,36
2290,"4692","1","Duplo","LEGO Ville","2004","Fire Car",1,2,2.99,,,,"https://images.brickset.com/sets/images/4692-1.jpg",78,29
2291,"4693","1","Duplo","Ferrari","2004","Ferrari F1 Race Car",1,5,7.99,10,,,"https://images.brickset.com/sets/images/4693-1.jpg",114,75
2292,"4694","1","Duplo","Ferrari","2004","Ferrari F1 Racing Team",2,37,29.99,40,,,"https://images.brickset.com/sets/images/4694-1.jpg",90,76
2293,"4695","1","Harry Potter","Prisoner of Azkaban","2004","Mini Harry Potter Knight Bus",,58,,,,,"https://images.brickset.com/sets/images/4695-1.jpg",1784,988
4972,"4696","1","Creator","","2004","Blue Bucket",,400,,8.5,,,49,56
2318,"4742","1","Alpha Team","Mission Deep Freeze","2004","Chill Speeder",1,58,3.99,4,,,"https://images.brickset.com/sets/images/4742-1.jpg",1590,360
2319,"4743","1","Alpha Team","Mission Deep Freeze","2004","Ice Blade",1,108,9.99,10,,,"https://images.brickset.com/sets/images/4743-1.jpg",1496,412
2320,"4744","1","Alpha Team","Mission Deep Freeze","2004","Tundra Tracker",2,141,17.99,20,,,"https://images.brickset.com/sets/images/4744-1.jpg",948,470
2321,"4745","1","Alpha Team","Mission Deep Freeze","2004","Blue Eagle vs. Snow Crawler",2,258,24.99,30,,,"https://images.brickset.com/sets/images/4745-1.jpg",902,450
2322,"4746","1","Alpha Team","Mission Deep Freeze","2004","Mobile Command Center",5,426,39.99,50,,,"https://images.brickset.com/sets/images/4746-1.jpg",694,500
2323,"4748","1","Alpha Team","Mission Deep Freeze","2004","Ogel's Mountain Fortress",5,436,49.99,70,,,"https://images.brickset.com/sets/images/4748-1.jpg",551,597
2324,"4750","1","Harry Potter","Prisoner of Azkaban","2004","Draco's Encounter with Buckbeak",1,36,5.99,8,,,"https://images.brickset.com/sets/images/4750-1.jpg",2094,1272
2325,"4751","1","Harry Potter","Prisoner of Azkaban","2004","Harry and the Marauder's Map",3,109,8.99,10,,,"https://images.brickset.com/sets/images/4751-1.jpg",1821,1199
2326,"4752","1","Harry Potter","Prisoner of Azkaban","2004","Professor Lupin's Classroom",3,156,17.99,20,,,"https://images.brickset.com/sets/images/4752-1.jpg",1629,1328
2327,"4753","1","Harry Potter","Prisoner of Azkaban","2004","Sirius Black's Escape",3,188,17.99,20,,,"https://images.brickset.com/sets/images/4753-1.jpg",1882,1432
2328,"4754","1","Harry Potter","Prisoner of Azkaban","2004","Hagrid's Hut",2,302,19.99,30,,,"https://images.brickset.com/sets/images/4754-1.jpg",1499,1254
2329,"4755","1","Harry Potter","Prisoner of Azkaban","2004","Knight Bus",2,243,19.99,30,,,"https://images.brickset.com/sets/images/4755-1.jpg",2305,1183
2330,"4756","1","Harry Potter","Prisoner of Azkaban","2004","Shrieking Shack",4,444,39.99,50,,,"https://images.brickset.com/sets/images/4756-1.jpg",1813,1881
2331,"4757","1","Harry Potter","Prisoner of Azkaban","2004","Hogwarts Castle",9,944,79.99,90,,,"https://images.brickset.com/sets/images/4757-1.jpg",1566,1898
2332,"4758","1","Harry Potter","Prisoner of Azkaban","2004","Hogwarts Express",4,389,34.99,40,,,"https://images.brickset.com/sets/images/4758-1.jpg",1023,1343
2333,"4759","1","Seasonal","Christmas","2004","3 Christmas Decorations",,127,,7,,,"https://images.brickset.com/sets/images/4759-1.jpg",109,200
2334,"4775","1","Duplo","Castle","2004","Knight and Squire",2,19,6.99,10,,,"https://images.brickset.com/sets/images/4775-1.jpg",148,73
2335,"4776","1","Duplo","Castle","2004","Dragon Tower",2,63,24.99,30,,,"https://images.brickset.com/sets/images/4776-1.jpg",178,95
2336,"4777","1","Duplo","Castle","2004","Knights' Castle",4,164,49.99,50,,,"https://images.brickset.com/sets/images/4777-1.jpg",203,89
2367,"4853","1","Spider-Man","","2004","Spider-Man's Street Chase",3,73,7.99,10,,,"https://images.brickset.com/sets/images/4853-1.jpg",1030,673
2368,"4854","1","Spider-Man","","2004","Doc Ock's Bank Robbery",5,174,17.99,20,,,"https://images.brickset.com/sets/images/4854-1.jpg",1218,825
2369,"4855","1","Spider-Man","","2004","Spider-Man's Train Rescue",4,299,29.99,30,,,"https://images.brickset.com/sets/images/4855-1.jpg",1323,986
2370,"4856","1","Spider-Man","","2004","Doc Ock's Hideout",5,486,39.99,50,,,"https://images.brickset.com/sets/images/4856-1.jpg",1066,835
2371,"4857","1","Spider-Man","","2004","Doc Ock's Fusion Lab",4,237,17.99,20,,,"https://images.brickset.com/sets/images/4857-1.jpg",1154,749
2372,"4858","1","4 Juniors","Spider-Man","2004","Doc Ock's Crime Spree",3,55,12.99,15,,,"https://images.brickset.com/sets/images/4858-1.jpg",238,185
2373,"4860","1","4 Juniors","Spider-Man","2004","Doc Ock's Cafe Attack",3,130,24.99,30,,,"https://images.brickset.com/sets/images/4860-1.jpg",210,194
2378,"4886","1","Creator","Designer Set","2004","Building Bonanza",,667,24.99,40,,,"https://images.brickset.com/sets/images/4886-1.jpg",1889,1713
5345,"4908","1","Duplo","","2004","DUPLO Basic Bricks",,100,,,,,15,15
2381,"4924","1","Creator","Seasonal","2004","Advent Calendar",,335,12.99,15,,,"https://images.brickset.com/sets/images/4924-1.jpg",411,174
2722,"5350","1","Explore","Together","2004","Large Explore Bucket",,90,14.99,,,,"https://images.brickset.com/sets/images/5350-1.jpg",11,18
2723,"5351","1","Duplo","","2004","Duplo Bucket",,90,14.99,,,,"https://images.brickset.com/sets/images/5351-1.jpg",7,14
2724,"5352","1","Duplo","","2004","Duplo Tub",,139,29.99,20,,,"https://images.brickset.com/sets/images/5352-1.jpg",60,16
2725,"5353","1","Duplo","","2004","Duplo Tub",,139,19.99,,,,"https://images.brickset.com/sets/images/5353-1.jpg",13,14
2726,"5354","1","Duplo","","2004","Tube",,80,9.99,,,,"https://images.brickset.com/sets/images/5354-1.jpg",10,13
2727,"5355","1","Quatro","","2004","Small Quatro Bucket",,20,7.49,10,,,"https://images.brickset.com/sets/images/5355-1.jpg",43,20
2728,"5356","1","Quatro","","2004","Medium Quatro Bucket",,50,19.99,15,,,"https://images.brickset.com/sets/images/5356-1.jpg",46,21
2729,"5357","1","Quatro","","2004","Large Quatro Bucket",,75,18.99,20,,,"https://images.brickset.com/sets/images/5357-1.jpg",122,24
2730,"5358","1","Quatro","","2004","Quatro XL",,100,29.99,,,,"https://images.brickset.com/sets/images/5358-1.jpg",31,25
2731,"5359","1","Explore","Imagination","2004","BRICK-O-DILE",,26,19.99,15,,,"https://images.brickset.com/sets/images/5359-1.jpg",59,29
2736,"5385","1","Duplo","","2004","Special Edition Bucket",,40,,,,,"https://images.brickset.com/sets/images/5385-1.jpg",16,12
5199,"5436","1","Baby","","2004","Stack 'n' Learn",,2,,,,,"https://images.brickset.com/sets/images/5436-1.jpg",14,22
2788,"5453","1","Baby","","2004","Baby Elephant Stacker",,6,4.99,,,,"https://images.brickset.com/sets/images/5453-1.jpg",46,21
2789,"5454","1","Baby","","2004","Stack & Learn Giraffe",,5,7.99,10,,,"https://images.brickset.com/sets/images/5454-1.jpg",43,22
2790,"5455","1","Baby","","2004","Stacking Jungle Set",,8,14.99,25,,,"https://images.brickset.com/sets/images/5455-1.jpg",29,22
2791,"5458","1","Baby","","2004","Pull Along Duck and Duckling",,7,12.99,20,,,"https://images.brickset.com/sets/images/5458-1.jpg",39,22
6450,"5513","1","Duplo","","2004","Duplo Tubular Chest",2,113,29.99,,,,7,15
2919,"5877","1","Belville","","2004","The Royal Wedding Coach",2,73,29.99,,,,"https://images.brickset.com/sets/images/5877-1.jpg",81,47
2951,"5940","1","Belville","","2004","Doll House",3,203,39.99,60,,,"https://images.brickset.com/sets/images/5940-1.jpg",88,55
2952,"5941","1","Belville","","2004","Riding School",2,179,29.99,47,,,"https://images.brickset.com/sets/images/5941-1.jpg",93,51
2953,"5942","1","Belville","","2004","Pop Studio",1,102,14.99,22.99,,,"https://images.brickset.com/sets/images/5942-1.jpg",128,53
2954,"5943","1","Belville","","2004","Interior Designer",1,96,7.99,10,,,"https://images.brickset.com/sets/images/5943-1.jpg",85,53
2955,"5944","1","Belville","","2004","Cat Show",,31,4.99,6,,,"https://images.brickset.com/sets/images/5944-1.jpg",135,66
3735,"6963","1","Star Wars","Mini Building Set","2004","X-wing Fighter",,41,,,,,"https://images.brickset.com/sets/images/6963-1.jpg",1517,1334
3736,"6964","1","Star Wars","Mini Building Set","2004","Boba Fett's Slave I",,25,,,,,"https://images.brickset.com/sets/images/6964-1.jpg",1263,1460
3737,"6965","1","Star Wars","Mini Building Set","2004","TIE Interceptor",,32,,5,,,"https://images.brickset.com/sets/images/6965-1.jpg",1435,1451
3772,"7042","1","World City","Police and Rescue","2004","Dune Patrol",1,36,2.99,4,,,"https://images.brickset.com/sets/images/7042-1.jpg",1151,394
3773,"7043","1","World City","Police and Rescue","2004","Firefighter",1,69,5.99,8,,,"https://images.brickset.com/sets/images/7043-1.jpg",1205,381
3774,"7044","1","World City","Police and Rescue","2004","Rescue Chopper",2,205,14.99,20,,,"https://images.brickset.com/sets/images/7044-1.jpg",1440,592
3775,"7045","1","World City","Police and Rescue","2004","Hovercraft Hideout",2,274,24.99,30,,,"https://images.brickset.com/sets/images/7045-1.jpg",1100,573
3776,"7046","1","World City","Police and Rescue","2004","Fire Command Craft",3,269,24.99,30,,,"https://images.brickset.com/sets/images/7046-1.jpg",975,490
3777,"7047","1","World City","Police and Rescue","2004","Coast Watch HQ",4,367,39.99,50,,,"https://images.brickset.com/sets/images/7047-1.jpg",919,729
3778,"7070","1","4 Juniors","Pirates","2004","Catapult Raft",1,22,3.99,5,,,"https://images.brickset.com/sets/images/7070-1.jpg",442,116
3779,"7071","1","4 Juniors","Pirates","2004","Treasure Island",2,24,6.99,8,,,"https://images.brickset.com/sets/images/7071-1.jpg",320,127
3780,"7072","1","4 Juniors","Pirates","2004","Captain Kragg's Pirate Boat",1,36,9.99,13,,,"https://images.brickset.com/sets/images/7072-1.jpg",442,142
3781,"7073","1","4 Juniors","Pirates","2004","Pirate Dock",2,61,14.99,20,,,"https://images.brickset.com/sets/images/7073-1.jpg",190,112
3782,"7074","1","4 Juniors","Pirates","2004","Skull Island",3,76,24.99,30,,,"https://images.brickset.com/sets/images/7074-1.jpg",303,119
3783,"7075","1","4 Juniors","Pirates","2004","Captain Redbeard's Pirate Ship",4,131,49.99,40,,,"https://images.brickset.com/sets/images/7075-1.jpg",502,223
3784,"7080","1","4 Juniors","Pirates","2004","Scurvy Dog and Crocodile",1,4,2.49,,,,"https://images.brickset.com/sets/images/7080-1.jpg",254,108
3785,"7081","1","4 Juniors","Pirates","2004","Harry Hardtack and Monkey",1,9,2.49,,,,"https://images.brickset.com/sets/images/7081-1.jpg",267,105
3786,"7082","1","4 Juniors","Pirates","2004","Cannonball Jimmy and Shark",1,4,2.49,,,,"https://images.brickset.com/sets/images/7082-1.jpg",227,105
3788,"7099","1","4 Juniors","Accessories","2004","Accessory Motor",,1,,,,,"https://images.brickset.com/sets/images/7099-1.jpg",84,83
3839,"7209","1","Creator","Designer Set","2004","Flying Dino",,28,,,,,"https://images.brickset.com/sets/images/7209-1.jpg",70,236
3840,"7210","1","Creator","Designer Set","2004","Long Neck Dino",,33,,,,,"https://images.brickset.com/sets/images/7210-1.jpg",113,214
3842,"7214","1","World City","Special","2004","Airline Promotional Set",1,125,,12,,,"https://images.brickset.com/sets/images/7214-1.jpg",223,607
4728,"7218","1","Creator","Designer Set","2004","Boat",,26,,,,,"https://images.brickset.com/sets/images/7218-1.jpg",50,149
3843,"7219","1","Creator","Designer Set","2004","Dino",,34,,,,,"https://images.brickset.com/sets/images/7219-1.jpg",227,190
4627,"7220","1","Seasonal","Christmas","2004","Snowman",,19,,,,,"https://images.brickset.com/sets/images/7220-1.jpg",73,211
3874,"7262","1","Star Wars","Episode IV","2004","TIE Fighter and Y-Wing",3,412,,50,,,"https://images.brickset.com/sets/images/7262-1.jpg",1253,1704
3876,"7290","1","4 Juniors","Pirates","2004","Captain Kragg in Barrel",1,4,,,,,"https://images.brickset.com/sets/images/7290-1.jpg",83,117
3896,"7330","1","Explore","Dora the Explorer","2004","Dora's Treasure Island",1,21,9.99,10,,,"https://images.brickset.com/sets/images/7330-1.jpg",61,29
3897,"7331","1","Explore","Dora the Explorer","2004","Diego's Rescue Truck",1,10,9.99,10,,,"https://images.brickset.com/sets/images/7331-1.jpg",28,25
3898,"7332","1","Explore","Dora the Explorer","2004","Dora and Boots at Play Park",2,29,19.99,20,,,"https://images.brickset.com/sets/images/7332-1.jpg",59,31
3899,"7333","1","Explore","Dora the Explorer","2004","Dora and Diego's Animal Adventure",2,39,29.99,30,,,"https://images.brickset.com/sets/images/7333-1.jpg",50,34
7123,"7349","1","Duplo","","2004","Skater Boy",1,2,,,,,7,13
3937,"7442","1","Explore","Little Robots","2004","Tiny's Lift Cart",1,3,7.99,,,,"https://images.brickset.com/sets/images/7442-1.jpg",13,27
3938,"7443","1","Explore","Little Robots","2004","Stretchy's Junk Cart",1,3,7.99,,,,"https://images.brickset.com/sets/images/7443-1.jpg",17,21
3939,"7444","1","Explore","Little Robots","2004","Sporty's Gym Cart",1,2,7.99,,,,"https://images.brickset.com/sets/images/7444-1.jpg",16,23
3940,"7445","1","Explore","Little Robots","2004","Stripy's Flower Cart",1,3,7.99,,,,"https://images.brickset.com/sets/images/7445-1.jpg",16,23
3960,"7495","1","Explore","Little Robots","2004","Sporty's Skate Park",1,11,4.99,,,,"https://images.brickset.com/sets/images/7495-1.jpg",9,22
3961,"7496","1","Explore","Little Robots","2004","Stretchy at Work",1,10,4.99,,,,"https://images.brickset.com/sets/images/7496-1.jpg",10,23
3965,"7504","1","Clikits","","2004","Friendship Frame / Mirror",,15,1.99,4,,,"https://images.brickset.com/sets/images/7504-1.jpg",54,21
3966,"7505","1","Clikits","","2004","Flowered Hair Bands",,16,1.99,4,,,"https://images.brickset.com/sets/images/7505-1.jpg",26,20
3967,"7506","1","Clikits","","2004","Starry Bangles & Rings",,9,1.99,4,,,"https://images.brickset.com/sets/images/7506-1.jpg",28,22
3975,"7514","1","Clikits","","2004","Sweet Dreamy Jewels",,48,6.99,7,,,"https://images.brickset.com/sets/images/7514-1.jpg",39,21
3976,"7515","1","Clikits","","2004","Striped Sunny Jewels",,48,6.99,7,,,"https://images.brickset.com/sets/images/7515-1.jpg",27,22
3977,"7516","1","Clikits","","2004","Cool Starry Jewels",,52,6.99,7,,,"https://images.brickset.com/sets/images/7516-1.jpg",26,21
3984,"7524","1","Clikits","","2004","Glamour Girl Purse",,18,4.99,5,,,"https://images.brickset.com/sets/images/7524-1.jpg",39,20
3985,"7525","1","Clikits","","2004","Sunshine Picture Stand",,22,4.99,5,,,"https://images.brickset.com/sets/images/7525-1.jpg",48,21
3986,"7526","1","Clikits","","2004","My Starry Notes",,27,4.99,5,,,"https://images.brickset.com/sets/images/7526-1.jpg",29,23
3987,"7528","1","Clikits","","2004","Designer Desk Set",,69,9.99,13,,,"https://images.brickset.com/sets/images/7528-1.jpg",41,22
3988,"7529","1","Clikits","","2004","Stylin' Stationery Set",,72,9.99,13,,,"https://images.brickset.com/sets/images/7529-1.jpg",36,22
3989,"7530","1","Clikits","","2004","Starry Decoration Set",,70,9.99,13,,,"https://images.brickset.com/sets/images/7530-1.jpg",35,23
3990,"7531","1","Clikits","","2004","The Ultimate Jewelry Collection",,150,19.99,20,,,"https://images.brickset.com/sets/images/7531-1.jpg",32,25
3991,"7532","1","Clikits","","2004","My Special Storage Space",,115,24.99,35,,,"https://images.brickset.com/sets/images/7532-1.jpg",27,25
3992,"7575","1","Clikits","Seasonal","2004","Clikits Advent Calendar",,,11.99,15,,,"https://images.brickset.com/sets/images/7575-1.jpg",46,42
4055,"7910","1","Creator","Designer Set","2004","Robot",,29,,,,,"https://images.brickset.com/sets/images/7910-1.jpg",154,149
4056,"7911","1","Creator","Designer Set","2004","Tugboat",,34,,,,,"https://images.brickset.com/sets/images/7911-1.jpg",144,142
4057,"7912","1","Creator","Designer Set","2004","Helicopter",,26,,,,,"https://images.brickset.com/sets/images/7912-1.jpg",140,143
4058,"7917","1","Sports","Basketball","2004","Basketball Player, Blue",,5,,,,,"https://images.brickset.com/sets/images/7917-1.jpg",82,91
4059,"7918","1","Sports","Basketball","2004","Basketball Player, Green",,5,,,,,"https://images.brickset.com/sets/images/7918-1.jpg",91,91
4060,"7919","1","Sports","Hockey","2004","Hockey Player, White",,6,,,,,"https://images.brickset.com/sets/images/7919-1.jpg",97,84
4061,"7920","1","Sports","Hockey","2004","Hockey Player, Blue",,6,,,,,"https://images.brickset.com/sets/images/7920-1.jpg",102,87
4062,"7921","1","Sports","Gravity Games","2004","Skateboarder, Grey Vest",,6,,,,,"https://images.brickset.com/sets/images/7921-1.jpg",102,91
4063,"7922","1","Sports","Gravity Games","2004","Snowboarder, Orange Vest",,5,,,,,"https://images.brickset.com/sets/images/7922-1.jpg",93,104
4064,"7923","1","Sports","Football","2004","Football Player, White",,6,,,,,"https://images.brickset.com/sets/images/7923-1.jpg",95,87
4065,"7924","1","Sports","Football","2004","Football Player, Red",,6,,,,,"https://images.brickset.com/sets/images/7924-1.jpg",79,84
4066,"7925","1","Clikits","","2004","Clickits Fashion Design Kit A",,5,,,,,"https://images.brickset.com/sets/images/7925-1.jpg",12,20
4067,"7926","1","Clikits","","2004","Clickits Fashion Design Kit C",,4,,,,,"https://images.brickset.com/sets/images/7926-1.jpg",14,19
4068,"7927","1","Clikits","","2004","Clickits Fashion Design Kit B",,4,,,,,"https://images.brickset.com/sets/images/7927-1.jpg",12,20
4069,"7928","1","Clikits","","2004","Clickits Fashion Design Kit D",,5,,,,,"https://images.brickset.com/sets/images/7928-1.jpg",13,20
4070,"7929","0","Clikits","","2004","Promotional Set",,1,,,,,"https://images.brickset.com/sets/images/7929-0.jpg",20,20
4071,"7930","0","Clikits","","2004","Promotional Set",,1,,,,,"https://images.brickset.com/sets/images/7930-0.jpg",13,21
4072,"7931","0","Clikits","","2004","Promotional Set",,1,,,,,"https://images.brickset.com/sets/images/7931-0.jpg",17,20
6547,"8026","1","Bionicle","","2004","Kraatu",,20,,,,,"https://images.brickset.com/sets/images/8026-1.jpg",77,324
4220,"8362","1","Racers","Ferrari","2004","Ferrari F1 Racer",1,113,9.99,15,,,"https://images.brickset.com/sets/images/8362-1.jpg",1351,392
