SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,OwnedBy,WantedBy
1830,"3805","1","Mindstorms","1.5","2001","Robotics Invention System Upgrade Kit",,1,,20,,,"https://images.brickset.com/sets/images/3805-1.jpg",109,100
1840,"3901","1","Gear","Digital media","2001","Jack Stone Video",,,,,,,"https://images.brickset.com/sets/images/3901-1.jpg",99,42
1846,"3917","1","Gear","Key Chains/Brick","2001","Red Brick Key Chain",,,,,,,"https://images.brickset.com/sets/images/3917-1.jpg",132,76
1850,"3924","1","Gear","Key Chains/Studios","2001","Director Key Chain",,,,3,,,"https://images.brickset.com/sets/images/3924-1.jpg",103,81
1851,"3925","1","Gear","Key Chains/Island Xtreme Stunts","2001","Brickster Key Chain",,,,3,,,"https://images.brickset.com/sets/images/3925-1.jpg",143,64
1858,"3948","1","Gear","Key Chains/Star Wars","2001","Stormtrooper",,,,4,,,"https://images.brickset.com/sets/images/3948-1.jpg",464,209
1863,"3974","1","Gear","Key Chains/Western","2001","Cowboy Key Chain",,,2.99,3,,,"https://images.brickset.com/sets/images/3974-1.jpg",156,74
1877,"4016","1","Creator","","2001","Racer",,21,,2,,,"https://images.brickset.com/sets/images/4016-1.jpg",80,114
1878,"4017","1","Creator","","2001","Sea Helicopter",,13,,2,,,"https://images.brickset.com/sets/images/4017-1.jpg",44,109
1879,"4018","1","Creator","","2001","Ship",,12,,2,,,"https://images.brickset.com/sets/images/4018-1.jpg",62,105
1880,"4019","1","Creator","","2001","Aeroplane",,17,,2,,,"https://images.brickset.com/sets/images/4019-1.jpg",72,116
1902,"4049","1","Studios","","2001","Nesquik Rabbit Film Set",3,28,,,,,"https://images.brickset.com/sets/images/4049-1.jpg",133,476
1903,"4051","1","Studios","","2001","Nesquik Rabbit",1,4,,,,,"https://images.brickset.com/sets/images/4051-1.jpg",308,589
1904,"4052","1","Studios","","2001","Director",1,4,,,,,"https://images.brickset.com/sets/images/4052-1.jpg",154,311
1905,"4053","1","Studios","","2001","Cameraman",1,5,,,,,"https://images.brickset.com/sets/images/4053-1.jpg",188,321
1906,"4056","1","Studios","","2001","Color Light",,13,,,,,"https://images.brickset.com/sets/images/4056-1.jpg",79,349
1907,"4057","1","Studios","","2001","Spot Light",,10,,,,,"https://images.brickset.com/sets/images/4057-1.jpg",68,350
1908,"4058","1","Studios","","2001","Cameraman 1",1,4,,,,,"https://images.brickset.com/sets/images/4058-1.jpg",101,317
1909,"4059","1","Studios","","2001","Director",1,4,,,,,"https://images.brickset.com/sets/images/4059-1.jpg",113,289
1910,"4060","1","Studios","","2001","Grip",1,4,,,,,"https://images.brickset.com/sets/images/4060-1.jpg",85,334
1911,"4061","1","Studios","","2001","Assistant",1,4,,,,,"https://images.brickset.com/sets/images/4061-1.jpg",67,333
1912,"4062","1","Studios","","2001","Actress",1,4,,,,,"https://images.brickset.com/sets/images/4062-1.jpg",75,338
1913,"4063","1","Studios","","2001","Cameraman 2",1,4,,,,,"https://images.brickset.com/sets/images/4063-1.jpg",72,315
1914,"4064","1","Studios","","2001","Actor 2",1,4,,,,,"https://images.brickset.com/sets/images/4064-1.jpg",81,329
1915,"4065","1","Studios","","2001","Actor 3",1,4,,,,,"https://images.brickset.com/sets/images/4065-1.jpg",74,324
1916,"4066","1","Studios","","2001","Actor 1",1,4,,,,,"https://images.brickset.com/sets/images/4066-1.jpg",82,310
1917,"4067","1","Studios","","2001","Buggy",,15,,,,,"https://images.brickset.com/sets/images/4067-1.jpg",78,247
1918,"4068","1","Studios","","2001","Handy Camera",,6,,,,,"https://images.brickset.com/sets/images/4068-1.jpg",91,376
1919,"4069","1","Studios","","2001","Katinco & Megaphone",,4,,,,,"https://images.brickset.com/sets/images/4069-1.jpg",81,413
1920,"4070","1","Studios","","2001","Stand Camera",,7,,,,,"https://images.brickset.com/sets/images/4070-1.jpg",78,365
1921,"4071","1","Studios","","2001","Bottles",,8,,,,,"https://images.brickset.com/sets/images/4071-1.jpg",70,357
1922,"4072","1","Studios","","2001","Skeleton",1,6,,,,,"https://images.brickset.com/sets/images/4072-1.jpg",131,362
1923,"4073","1","Studios","","2001","Tree 1",,6,,,,,"https://images.brickset.com/sets/images/4073-1.jpg",70,332
1924,"4074","1","Studios","","2001","Tree 3",,14,,,,,"https://images.brickset.com/sets/images/4074-1.jpg",73,316
1925,"4075","1","Studios","","2001","Tree 2",,13,,,,,"https://images.brickset.com/sets/images/4075-1.jpg",83,316
1926,"4076","1","Studios","","2001","Pteranodon",,17,,,,,"https://images.brickset.com/sets/images/4076-1.jpg",68,304
1927,"4077","1","Studios","","2001","Plesiosaur",,13,,,,,"https://images.brickset.com/sets/images/4077-1.jpg",77,312
1928,"4078","1","Studios","","2001","T-Rex",,18,,,,,"https://images.brickset.com/sets/images/4078-1.jpg",77,308
1929,"4079","1","Studios","","2001","Mini Rex",,4,,,,,"https://images.brickset.com/sets/images/4079-1.jpg",77,353
1958,"4113","1","Creator","","2001","Brick Adventures Bucket",,124,6.99,,,,"https://images.brickset.com/sets/images/4113-1.jpg",154,66
1959,"4115","1","Creator","","2001","All That Drives Bucket",1,165,,8,,,"https://images.brickset.com/sets/images/4115-1.jpg",236,72
1960,"4116","1","Creator","","2001","Animal Adventures Bucket",2,209,,10,,,"https://images.brickset.com/sets/images/4116-1.jpg",192,82
1961,"4117","1","Creator","","2001","Fantastic Flyers and Cool Cars",2,257,,15,,,"https://images.brickset.com/sets/images/4117-1.jpg",66,81
1962,"4118","1","Creator","","2001","Buildings, Mansions and Shops",3,361,,30,,,"https://images.brickset.com/sets/images/4118-1.jpg",38,85
1963,"4119","1","Creator","","2001","Regular and Transparent Bricks",,234,11.99,15,,,"https://images.brickset.com/sets/images/4119-1.jpg",148,56
1964,"4120","1","Creator","","2001","Fun and Cool Transportation",2,606,24.99,20,,,"https://images.brickset.com/sets/images/4120-1.jpg",202,70
1965,"4121","1","Creator","","2001","All Kinds of Animals",2,171,24.99,20,,,"https://images.brickset.com/sets/images/4121-1.jpg",51,66
1967,"4124","1","Creator","Seasonal","2001","Advent Calendar",,231,,15,,,"https://images.brickset.com/sets/images/4124-1.jpg",138,159
1995,"4171","1","Creator","","2001","Spot and Friends",,53,2.99,3,,,"https://images.brickset.com/sets/images/4171-1.jpg",152,57
1996,"4172","1","Creator","","2001","Tina's House",1,43,3.99,4,,,"https://images.brickset.com/sets/images/4172-1.jpg",154,75
1997,"4173","1","Creator","","2001","Max's Pitstop",1,58,5.99,7,,,"https://images.brickset.com/sets/images/4173-1.jpg",223,73
1998,"4174","1","Creator","","2001","Max Goes Flying",1,172,11.99,15,,,"https://images.brickset.com/sets/images/4174-1.jpg",94,75
1999,"4175","1","Creator","","2001","Adventures with Max and Tina",2,217,17.99,20,,,"https://images.brickset.com/sets/images/4175-1.jpg",109,75
2000,"4176","1","Creator","","2001","The Race of the Year",3,323,29.99,25,,,"https://images.brickset.com/sets/images/4176-1.jpg",101,88
